name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.send_conversation_messages\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""send_conversation_messages"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_send_conversation_messages
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.send_conversation_participants\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""send_conversation_participants"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_send_conversation_participants
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.send_conversations\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""send_conversations"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_send_conversations
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.send_faq_categories\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""send_faq_categories"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_send_faq_categories
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.send_faq_items\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""send_faq_items"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_send_faq_items
